ID,AGE,GENDER,RACE,DRIVING_EXPERIENCE,EDUCATION,INCOME,CREDIT_SCORE,VEHICLE_OWNERSHIP,VEHICLE_YEAR,MARRIED,CHILDREN,POSTAL_CODE,ANNUAL_MILEAGE,VEHICLE_TYPE,SPEEDING_VIOLATIONS,DUIS,PAST_ACCIDENTS,OUTCOME
177752.4123416306,26-39,male,majority,0-9y,university,upper class,0.4940158973423121,-0.007022677384519994,before 2015,0.07679002472900087,0.9827399620197901,12147.59982067831,8717.037117159622,sedan,-0.22788355115567854,-0.09141441035474124,2.394647092402153,1.0
215477.8762774242,40-64,female,majority,10-19y,university,poverty,0.575447472082939,-0.1394165973753222,before 2015,0.9499294902927332,0.9239971126310466,13144.983880059226,10530.898709022202,sedan,-0.22200424705240884,-0.049660186962567444,4.810565287289157,0.0
375302.34969654516,26-39,female,majority,0-9y,university,middle class,0.35048813136452683,0.928207252732717,before 2015,0.9670714511827405,1.0629703983426717,9474.687004675552,12609.77570141201,sedan,-0.4862879671774785,2.158282265648071,-0.0477481889126287,1.0
30214.47259793243,26-39,female,majority,0-9y,none,poverty,0.5364192952978176,0.965049349588459,before 2015,0.018278769923047087,1.0262312369132414,11700.603231426308,10869.912992667083,sedan,-0.09847486206602532,-0.12811371184245757,1.9216494381246112,0.0
152129.04068097065,26-39,male,majority,10-19y,high school,working class,0.502803617926197,-0.026740170121791966,before 2015,-0.019857431731628187,1.108986247722308,28850.967993685867,13731.829101481306,sedan,-0.5292572407210426,-0.12229752924491594,1.8243849823439393,0.0
200784.68439407268,65+,male,majority,0-9y,high school,upper class,0.38467782210161583,1.0445095655155223,before 2015,0.9614584692907419,1.0480222794004315,12247.26548808679,15701.950673136867,sedan,4.9964414886994994,1.026291546142526,3.2734154310274377,1.0
407918.54178419994,26-39,female,minority,0-9y,high school,working class,0.31548644728680475,0.07296193076353252,before 2015,1.0987365735799346,0.9027763691388726,8895.752938331763,11863.397967203835,sedan,0.20238737576087135,-0.006900623184211428,5.185749770157384,0.0
616197.1477800927,40-64,female,majority,10-19y,university,upper class,0.477477528837397,1.1794196647300124,before 2015,1.048290048340395,0.9589911040073766,-556.8491904435468,12214.325396600023,sedan,0.7341607592601064,0.014571789636804855,0.0736969636078694,0.0
646136.4695679252,16-25,female,majority,0-9y,university,middle class,0.48576433438862354,1.0606804806569985,before 2015,0.07262851458109668,0.94134845099876,31135.931348565016,11734.653627498654,sedan,2.476728409554573,-0.17018686739056596,0.178435677417049,1.0
313709.22114011925,26-39,male,majority,0-9y,high school,working class,0.33478726551582494,-0.13445719325800295,before 2015,0.9967531614996724,0.9574931666119468,10409.39388250686,14403.087284332396,sedan,2.34051395090299,1.0895028727367853,1.0581471439352836,1.0
348233.7872226709,26-39,male,majority,10-19y,university,poverty,0.6289619874558838,0.9874659659771681,before 2015,0.8306327493942349,1.0418957096084194,32215.957258866903,14598.888410987174,sedan,0.47734338751256644,-0.08227081949960474,0.18860710059171854,0.0
212878.3178728295,16-25,female,majority,10-19y,university,poverty,0.4394689515509839,0.9201041192132005,after 2015,-0.08764819169462856,1.0252569312918236,6965.559950801331,9955.053186228446,sedan,10.011920726264453,0.01802572545628312,-0.05764922675359405,0.0
224265.1535095041,16-25,female,majority,0-9y,high school,poverty,0.6100162350304119,-0.02115081022437323,before 2015,0.07237793480777475,-0.09751870693071547,9517.665904934962,11734.675236043046,sedan,3.127197608724515,-0.06269524285119163,2.3429241862685197,1.0
764431.0892425798,26-39,male,majority,10-19y,university,upper class,0.5238623722198261,-0.042757936233690175,before 2015,-0.08223115704051251,1.065029833049179,6324.766099395644,5981.892263597755,sedan,0.13862473683927676,-0.028823293592574042,0.20009840708347004,1.0
811040.3422131144,26-39,male,majority,20-29y,none,upper class,0.6104821430875571,1.0119419869187292,after 2015,-0.1592353123233879,0.9558328854648139,31968.881965659853,12437.682439330083,sedan,0.27070209297147324,0.120210646344649,2.1636159461597204,0.0
913290.8616497343,40-64,male,majority,30y+,university,upper class,0.5499051750268442,1.1099414671846095,after 2015,1.0695800134579239,0.9046005072942531,32027.09014166654,12983.124579559375,sedan,5.671777094603373,0.15744691586253381,0.1198811405058579,1.0
264262.17418286443,65+,female,minority,10-19y,high school,middle class,0.5283369770356237,1.0795110616412777,before 2015,0.16015693610400733,0.9887146733403,31914.825242872437,10037.026367276296,sedan,-0.27527548060948,0.8899769692076195,0.03545313780425839,0.0
213124.5405543694,26-39,male,majority,0-9y,high school,working class,0.6148023399577323,1.058285833602686,before 2015,-0.037116684169710965,-0.07253859068427072,9134.641578139392,20405.81688288448,sedan,-0.16363554399474753,0.06514498317051012,0.47528824016462096,1.0
299382.01402239874,16-25,female,minority,0-9y,none,upper class,0.5244802642006251,-0.11674901907356316,after 2015,-0.03612058906371773,-0.005552532385663188,12496.736388085268,11311.79853564555,sedan,-0.09386280360479564,0.9665409778824751,-0.095209101236893,1.0
500789.3415734602,16-25,male,majority,20-29y,high school,middle class,0.45770781582680514,-0.0010865387538969064,before 2015,1.072519135014505,0.8907671218793332,13187.835444860471,7955.938998003775,sedan,0.26803798917505917,0.0002423900558099838,1.614960707842611,0.0
342949.27650120744,40-64,female,majority,10-19y,university,upper class,0.6239616095500273,0.9519885605582195,before 2015,-0.03040153773009284,1.0215106172659962,10985.614134688554,9956.03595494305,sedan,3.7186110999544493,1.052263742159742,0.489826226555922,0.0
681046.8073190601,65+,male,minority,10-19y,university,upper class,0.6391088908906601,-0.13447195187449465,after 2015,0.061864473117007934,0.9267404804028112,92467.59707737534,11283.569156787338,sedan,3.035684616340528,-0.106736532977794,0.4054672892913223,1.0
860006.3820864231,40-64,male,majority,0-9y,university,poverty,0.6973318250204881,1.0117714880529025,before 2015,1.0717805235421638,0.9869959531632395,11299.719285787454,12031.47976302651,sedan,3.1169991434736564,0.05272734377093717,0.052652980801245905,0.0
447706.8915388118,16-25,female,majority,30y+,none,poverty,0.6643634560618512,-0.013018529226976196,after 2015,1.0103204584027596,1.0001581633325363,36156.688320108595,11662.324533840672,sedan,0.9676624802224232,-0.0006476145850480692,0.4686320993393782,1.0
424164.85173760535,16-25,female,majority,10-19y,university,poverty,0.5014718421689381,1.0534258645967398,after 2015,-0.038478389006941796,1.049824944923841,11884.017606938005,9935.258139507812,sedan,1.793905993771318,0.1620647876505562,2.529840495231876,0.0
36315.42190127045,40-64,female,majority,0-9y,high school,upper class,0.5101680514323796,1.1198307370283385,before 2015,-0.02232257747561676,1.0386282853471354,32827.503742204215,8733.447560015069,sedan,3.360543510894012,0.11739596402509307,2.499716573939797,0.0
249732.22718754545,16-25,female,minority,10-19y,university,middle class,0.4920891265373203,0.9371453016444684,before 2015,0.054861525217743574,0.13999203774489632,10451.788878926634,14595.350973013903,sedan,0.40831129866424887,0.04089858775054834,2.354448804888917,0.0
700283.8790478994,40-64,female,minority,0-9y,university,working class,0.5658551636321286,1.0109272512692977,before 2015,0.9426444201149183,0.03520613685871824,31012.576378838316,13564.799403386365,sedan,-0.05408524116846989,0.13973222544320854,3.7042462931505957,1.0
524802.5367802946,16-25,female,majority,0-9y,university,upper class,0.6797437710024355,0.9831490028874822,after 2015,0.9665961464544405,0.9809903133464825,7895.972807506302,12512.7426187215,sedan,0.9563559239730721,0.1623344805268913,0.1875346812182922,1.0
414528.40755510924,26-39,male,majority,10-19y,high school,middle class,0.612865833941211,1.044261449473516,after 2015,-0.05111906822509827,0.99156781289918,13611.11478932587,14358.046060364775,sedan,-0.34283186279482175,-0.0008766331618906405,0.22931746485862067,1.0
320751.93509849196,40-64,female,majority,20-29y,none,working class,0.3014805704291706,-0.08779640101847815,after 2015,0.04272685350358715,1.116412700243529,11684.587619113538,12802.964639895534,sedan,-0.2901162465119573,1.0503357976259906,2.898694966824324,0.0
382507.98184471653,65+,female,majority,0-9y,high school,middle class,0.4881268491469842,1.0349521523144265,after 2015,-0.05345764352236245,0.050679346227060815,12603.88951238929,11436.606562389825,sedan,0.7019649440132116,0.0939733010384937,-0.0745295516474964,1.0
261240.41329953037,16-25,male,majority,0-9y,university,upper class,0.5198501690501119,1.0191414348235495,after 2015,0.9653369462121515,0.014410188031046713,94401.53744566669,14712.06655907594,sedan,0.7659855685702366,1.0053819477019983,0.43066369823985795,1.0
869995.2950794298,16-25,male,majority,10-19y,high school,middle class,0.5061763570593469,0.9503247179740159,before 2015,1.0353399083854435,1.1080700103124181,37846.71678738251,14176.15886794825,sedan,3.147982538334312,0.06104791697430296,0.3902076032737127,1.0
533772.7805086607,16-25,male,majority,0-9y,high school,upper class,0.4921634270006443,1.0051719492847668,before 2015,1.0519786499328831,1.0748756411061915,10078.83627816957,9734.676462960782,sedan,0.05008006340865478,0.009208228942743752,0.058248013754538065,1.0
250368.53698930773,16-25,female,majority,10-19y,high school,upper class,0.5916172526950838,0.8930884875259005,after 2015,0.0824112265994454,-0.07845712110039306,11602.907236239593,13617.400175046,sedan,-0.6057603436629214,0.059399107616205274,-0.015615169997304291,1.0
879536.3776120831,26-39,female,majority,10-19y,university,upper class,0.7240657404837387,1.0134259656127456,before 2015,0.09151523628561227,0.9479611647413958,9110.123356102093,7818.358495787393,sedan,3.7061108925731463,-0.0841541198499364,-0.03341290013376863,0.0
300112.11986152,65+,female,majority,0-9y,university,upper class,0.3808799508017641,-0.02306123634740995,after 2015,0.050602398875952935,1.047833737523977,34389.06776602152,10964.90879087271,sedan,4.858092168873523,-0.03661136280510594,3.9939634626240283,0.0
56110.61934938902,40-64,female,majority,20-29y,university,upper class,0.344490023134399,1.02927730264349,before 2015,1.0013817717613993,0.9136762560055243,11060.875255237546,10982.952628202593,sedan,-0.4516594126726056,-0.13806129957553878,6.102383622880076,1.0
126993.14776292404,26-39,male,majority,20-29y,high school,poverty,0.601787681913466,-0.044078568497871236,after 2015,0.9020672880814147,1.1198771372369356,88948.30036216779,9938.559467610761,sedan,4.631282601376247,-0.03570139657450407,0.036996183577005466,1.0
256593.78132895398,26-39,male,majority,0-9y,high school,middle class,0.29387674178532475,0.9939382180187714,before 2015,0.022422658530978044,1.0722072504957665,7176.142247793374,14236.26754617448,sedan,-0.09730403778551928,0.09383024137532966,-0.10501590880209428,0.0
217146.11364237405,26-39,female,majority,10-19y,none,poverty,0.5072220654448647,1.0412907978809367,after 2015,-0.031139606889837957,1.0346273722872825,33794.896486776495,12335.419426416642,sedan,0.041127902562374544,0.06907195088963397,-0.0606386833788283,1.0
847654.5989054327,26-39,male,majority,30y+,university,poverty,0.4234836509879537,-0.04789087025769687,before 2015,-0.12073711809000545,1.071805079610047,90623.6035876477,7924.972153124458,sedan,6.8643921061757975,-0.05596388861227629,-0.31825211749361065,0.0
581980.5365180013,26-39,female,majority,0-9y,none,upper class,0.4710125850693807,0.9268976802449586,after 2015,-6.659378150053523e-05,0.8844215931531735,8210.380848209888,6461.894625612928,sedan,-0.028049946046205185,1.0251300056162767,4.176669366112656,0.0
806870.9191654924,40-64,male,majority,20-29y,university,upper class,0.6908997847556557,0.989980473992048,before 2015,0.9331861492588227,-0.022724340039942986,15543.728135839123,14121.4858712388,sedan,7.214094285691301,-0.00933273456140686,1.0762649299416382,0.0
192248.39044374018,40-64,male,majority,10-19y,university,upper class,0.43380115430252203,0.8674435642902444,after 2015,0.923567227566644,0.06977858911474191,32926.42949628613,14319.141195574684,sedan,4.0293060207688125,0.7656518626477739,0.06543237874452905,1.0
190642.76350314292,65+,male,majority,0-9y,high school,working class,0.693455390460681,0.8780817018359469,after 2015,1.0112014965810094,0.023031963614706608,10086.339268348524,8878.368518271745,sedan,2.8858552496427907,0.05442611031900881,0.12556391606369252,0.0
216852.4495365699,40-64,male,majority,20-29y,university,poverty,0.7151285892906186,-0.12049037496992168,before 2015,0.058583198204815,0.9598214844461905,6514.764705921571,10872.977768966995,sedan,0.29434538612924593,0.07042344690372764,2.797409980371625,0.0
241334.37828237147,40-64,female,majority,30y+,high school,poverty,0.6754516615228019,0.9947093810695635,before 2015,0.8915156232465123,0.929754838447629,12394.63677292522,10574.740677208718,sedan,4.175964064817826,-0.1581528966173394,2.1309945483528696,0.0
347657.7651990083,26-39,male,majority,0-9y,university,middle class,0.5082287654679123,1.1033900268398456,before 2015,0.12842175836868336,0.14996722890921466,7390.297731567815,15577.011886310345,sedan,1.9537808135099812,-0.10684691332338503,3.1694839714277085,1.0
527987.4017912814,26-39,male,majority,10-19y,none,upper class,0.47991374497178846,1.0685621303510744,after 2015,0.1770677593270144,0.9762797642001166,13884.660596227674,8994.123493913434,sedan,0.8039536443774926,-0.02708116174327013,9.04260887054736,0.0
427319.2060742592,40-64,male,majority,10-19y,university,upper class,0.5441254997238796,0.7752289872651652,before 2015,1.0448544029200924,-0.004451689818464205,9210.959012473922,9685.26481325396,sedan,-0.43005558036427266,0.04124226272016727,-0.28669206196292113,0.0
550497.9456137986,65+,female,majority,30y+,university,upper class,0.6897643111655842,1.161546295277252,before 2015,-0.14773592318454315,-0.12892997346397644,7240.977415671545,9895.250900295207,sedan,3.7395178409982686,0.05304894964585616,0.07408879294653288,1.0
398220.0101184999,65+,female,minority,0-9y,university,upper class,0.6049876986964116,-0.18902253145847,before 2015,-0.03348529641276449,1.0336253223574696,37245.45124969632,11714.567449468961,sedan,0.10364092643649794,-0.024121928014612434,-0.42859804327375955,0.0
344614.37761960673,40-64,male,majority,10-19y,high school,working class,0.45752783832255406,-0.020559667075884636,before 2015,-0.008894617228620028,1.0140190630612524,3776.563364593073,16024.739687380235,sedan,3.7868216813696747,-0.09106093439171148,5.147850033217159,1.0
346851.4105958714,40-64,male,majority,10-19y,high school,upper class,0.6433415809948076,1.077341229640867,after 2015,1.1171659851624771,1.121280036925532,9292.76081103054,15860.220359234281,sedan,1.7762192536041295,0.03375326028396597,4.821957151196068,0.0
198799.22010523477,65+,female,majority,0-9y,high school,middle class,0.23391458193109516,0.951791486818884,after 2015,0.038151174125106505,0.8951911973560914,11000.728339879173,14634.796111223595,sedan,2.791646341361969,0.09405935444103787,4.326873007641794,0.0
581250.3629293044,16-25,male,majority,20-29y,university,middle class,0.49018440379129385,1.0608146498912236,before 2015,0.9911384692430812,0.919826661184704,15881.60501264434,14401.277038477048,sedan,4.725212653617451,0.021119905040428644,-0.5099964175965193,0.0
936627.7720659085,26-39,male,majority,0-9y,high school,working class,0.59763834746419,0.9958606876561136,before 2015,-0.10281474885811506,-0.06668854116411023,14362.058860082916,12157.704766386601,sedan,4.21145779576344,1.9741945338463942,2.0784114806265395,0.0
908046.4289240965,40-64,male,majority,0-9y,high school,working class,0.5959350095284538,-0.046722036124936736,after 2015,-0.05143912818594672,0.982533383531933,32566.712695009588,9688.26665254051,sedan,2.0811411318841335,0.9997115473542416,0.22066640023499406,0.0
470576.319961691,26-39,female,majority,0-9y,high school,upper class,0.6037480876126656,1.0343497625187743,before 2015,0.9925294853362595,0.9401051740141486,15011.46102543138,12012.631933672688,sedan,2.769035215805867,0.0661684178679987,-0.0031406263153871887,0.0
635174.9079136663,16-25,female,minority,10-19y,high school,poverty,0.6625301433903139,-0.019274485199254437,before 2015,0.017133369683330107,0.9706780266147328,34328.51320762589,13743.323274661261,sedan,1.2040541800007505,0.03672525341975997,0.20606469787854917,1.0
638375.600059001,65+,female,majority,30y+,none,upper class,0.6669275284521133,1.0157803861872674,before 2015,1.1218455853539324,1.0370480720824555,10611.590813175728,11391.579844268424,sedan,0.8178340507539701,0.02814088247120963,0.07883420564671546,1.0
889037.9637181974,40-64,female,majority,10-19y,university,working class,0.5285646628777433,1.027046025281805,after 2015,0.020148643621750433,0.9544913568881427,8809.011490670002,10881.687116432253,sedan,0.30460165044518067,0.06377182672936511,1.2629584383976127,0.0
243282.70030413146,65+,female,minority,30y+,university,upper class,0.4888072091440154,0.028011332083163816,after 2015,1.0827267495769548,0.9284675238076809,91827.2905817935,10664.972858669264,sedan,0.5687332167255816,-0.05928798259903827,6.165118192627251,1.0
431085.2964868365,40-64,female,majority,20-29y,none,working class,0.4879464465669502,0.958459885045162,after 2015,0.9185223741104298,1.0079236264063842,10518.56243071481,17685.91496649517,sedan,0.39116204015693495,0.02452967366500121,-0.45440049275791916,1.0
552236.3887994086,16-25,female,majority,20-29y,high school,upper class,0.5222973506074166,0.8914654151642043,after 2015,-0.028600874360761808,0.9089896292193218,13064.43404724188,13657.51682406127,sedan,5.967409638288881,-0.016650550648388503,-0.4036399105566795,1.0
31729.458749389087,26-39,male,majority,10-19y,high school,poverty,0.47977886411470305,0.943185059992356,before 2015,0.02200694874949268,0.08223989275829803,30939.619521066947,12894.311665535004,sedan,-0.022599341786499114,-0.10794410761279194,0.029489341149856855,1.0
401006.45653464895,26-39,female,majority,0-9y,high school,middle class,0.6897538874929798,0.9709017770867382,before 2015,-0.04528981270456913,0.840544128652754,9818.88215609725,12722.783997389106,sedan,-0.4669111921030787,-0.06611116474154205,0.7124839702615026,0.0
530587.9286684254,65+,female,majority,10-19y,university,upper class,0.5141752197321429,-0.06044160887610963,after 2015,1.0084595086143089,0.9671788399778833,7255.571998268116,15395.126535369349,sedan,6.852250817505476,0.08067089803301153,0.2684826233394138,0.0
505086.4932680404,40-64,male,majority,20-29y,university,working class,0.7023001758967475,0.010583237268672073,after 2015,1.0551304854003283,0.9670803148584222,26485.015648271965,8145.887801315594,sedan,1.8698310926874677,0.019172545289272862,-0.04717461310092875,0.0
462526.2117304911,26-39,male,majority,20-29y,high school,middle class,0.5254774751376479,1.0134148961741676,before 2015,-0.20959046268792064,1.0520006215849964,13084.267546688905,10732.630907123452,sedan,-0.06152630316550267,-0.060106917273905686,1.9399180614239329,0.0
885105.3621707316,26-39,female,majority,10-19y,none,upper class,0.3230817261860589,1.1336844324425166,before 2015,0.923691515480531,-0.03035335748905082,35549.1961223021,12885.744729248407,sedan,0.22496204163274308,0.13171978026650263,2.7708896507782153,0.0
931084.6644664072,65+,female,majority,10-19y,none,upper class,0.6868642778105002,1.0240946977021017,before 2015,1.037681283435643,1.0191857004856284,11036.178234328268,8862.519708600665,sedan,-0.22526146495360147,-0.09468658421183314,2.065396323751104,1.0
694403.3825311651,40-64,male,minority,20-29y,university,working class,0.3486797767126459,0.10129201219088399,after 2015,1.0504920567395628,0.9836401491278124,12528.688191982197,13396.098315648367,sedan,0.13113669771064151,-0.1523858565225157,0.04887630386767519,1.0
878010.7721363207,40-64,male,majority,30y+,university,middle class,0.38977879445266805,1.063525996618071,before 2015,1.067622221307251,0.9489222163321123,9760.97648288337,18255.569137849878,sedan,3.2175426811190464,-0.1363693302561145,1.3576060631678653,1.0
97697.96157411781,26-39,female,majority,0-9y,none,upper class,0.6821979123134035,0.9618027625656591,after 2015,0.8420002129171846,0.03714820662119318,5857.9575741347935,8273.239649906982,sedan,0.6412454328693116,0.9040348119577146,-0.024074785034799095,0.0
844630.784880496,16-25,male,majority,10-19y,high school,upper class,0.513580681366567,0.8895591037138708,before 2015,-0.009456952362613593,0.006083300072334901,14684.802235511066,11494.304659224123,sedan,0.17811326521365292,0.12277446112738279,0.5309471517768098,0.0
1042329.9168217906,65+,male,majority,30y+,none,upper class,0.5543349655161787,1.0870266808738718,before 2015,0.9567433287772859,1.0307427225260448,11150.500773222404,11647.616693368382,sports car,2.3671073878016378,-0.051042929291593375,0.5884165579394633,0.0
908877.9432736132,65+,male,majority,10-19y,none,poverty,0.8434568898877711,0.9740982830584698,before 2015,0.048359529485793806,1.0888338029457594,17769.323981654816,9621.62711843314,sedan,1.4849891871616125,-0.04517401556135235,1.760025657653629,0.0
331773.50737539626,40-64,male,majority,10-19y,high school,upper class,0.6701342474274864,-0.016556439331225747,before 2015,0.05620470553717822,1.0452879247471571,35627.22813046834,12335.025243391432,sedan,-0.2616163176078759,1.82581840839723,-0.03968706509838791,0.0
769319.5520704798,26-39,male,majority,0-9y,university,middle class,0.5069208475890238,1.0513001712508963,before 2015,0.957782949105728,0.11369732250518513,10046.798292518,9963.602447741003,sedan,-0.05004640191126128,1.0103410132394244,0.7993226471419475,1.0
146194.53443791007,26-39,male,minority,10-19y,university,upper class,0.5396587579794441,0.019805501883007386,after 2015,1.0276650353307348,-0.025106408208088942,35241.858281987305,10691.445490088312,sedan,1.2978403956122577,0.1326420651627108,0.29805665362688,0.0
536887.6142252535,26-39,female,majority,10-19y,high school,upper class,0.45669150233438444,1.0176064211166187,before 2015,-0.055894826505442266,1.0709579231550412,8128.553358290004,7321.492822627297,sedan,6.949145973118969,2.0204083958189707,-0.10478983717826834,0.0
138646.92106683133,26-39,female,majority,10-19y,none,middle class,0.35845163702637967,0.9057700896652902,before 2015,0.9627224309136838,0.9797438434747971,32209.682850697744,12350.28561257613,sedan,0.09213046536749077,-0.11715457887971947,0.3344986983642624,0.0
731336.3888113175,40-64,male,majority,10-19y,university,upper class,0.5936187469578355,0.9424885177136827,before 2015,1.0235961078311875,0.11024652825237702,34201.01900673444,10878.748305064544,sports car,-0.1665847747617943,-0.0012452705443176902,-0.02236510420487977,0.0
507206.8591834685,40-64,male,majority,20-29y,high school,upper class,0.5743859661280106,0.9321838731843943,after 2015,-0.0465457383064458,-0.01067898806091244,8850.61121385482,17309.432860567726,sedan,1.8506102859319038,-0.036683189853703384,-0.29006342324125906,0.0
457086.11966310116,16-25,male,majority,0-9y,high school,middle class,0.4955316593358472,0.9592547675818041,after 2015,0.9826410459915071,-0.04174611611280882,12951.515601140512,15223.301903949268,sedan,8.052238833044786,1.0304507634952045,0.09966135701151706,0.0
874734.5045930026,26-39,female,majority,0-9y,none,upper class,0.5453609726645646,0.9513282620588487,before 2015,0.9341500798252987,1.1214130282988148,10765.1335698578,7884.092528042247,sedan,0.2845050669366068,0.17516755617079072,-0.10610566302409603,0.0
487128.1327217444,40-64,female,majority,20-29y,high school,upper class,0.5588532348698945,0.9867469522292496,after 2015,0.9670767605108643,0.9229653531971284,33417.44426422441,7141.388834235741,sedan,2.283541058189239,0.9202293202892422,3.381474491104973,1.0
194209.06286669135,40-64,female,majority,20-29y,university,upper class,0.4474006461732117,1.0556430006846027,after 2015,0.8998029639358276,1.0717772952837983,90091.5498286573,13412.812053369254,sedan,2.8876354310357883,-0.07714184799120251,0.1543618609251368,1.0
881623.5998684533,26-39,male,majority,10-19y,high school,upper class,0.39638267846601866,0.1083792731811272,before 2015,0.8869158038944616,0.8413108901864184,16339.923039940586,9036.17829969696,sedan,0.6886874666182277,0.10860694230924849,0.06437016172022703,1.0
752677.0955936229,40-64,female,majority,10-19y,university,middle class,0.582209343415783,1.080966805239025,before 2015,0.1460673965290909,1.0576268757009355,31149.658129335217,9450.359928819275,sedan,0.3871626185831127,0.020737386962581712,1.7836742434984918,0.0
176743.5551528202,16-25,female,majority,0-9y,university,middle class,0.43329456456664656,-0.0600100175505487,before 2015,-0.1072019685716511,1.0526681808366012,15841.19556519433,9912.320726495724,sedan,2.2598780987913907,-0.026224870755488846,0.012271408831389663,0.0
686951.8186318825,40-64,female,majority,20-29y,high school,working class,0.2895954471364425,0.013618824628172205,before 2015,0.02817359875689364,1.0818584426721254,31583.433937910235,14206.603742712357,sedan,1.024031111674222,0.07722666639237992,0.006893325936329575,0.0
963060.5627317913,65+,male,majority,20-29y,high school,middle class,0.5796349077507197,1.0623213336536748,after 2015,0.933246415112989,0.9950351870727075,15729.578428849127,12642.513612668523,sedan,3.9522342080796666,0.8829364332417355,1.2970020143172434,1.0
738085.5245200974,16-25,female,minority,0-9y,none,middle class,0.5243080462067039,1.0175036767187629,before 2015,0.9222058616666988,-0.04445562557118854,36962.89383648216,15751.080810626567,sedan,0.0009628232005400227,0.014644532730915384,-0.014684169655096802,0.0
894866.0495310668,40-64,female,majority,20-29y,none,working class,0.5947619846561113,1.0799064998398447,after 2015,0.026717735094819128,0.08122359274106716,6901.808415195556,12414.772936292937,sedan,-0.4378693515027081,0.13110452389917968,-0.09385669441949632,0.0
177174.73981642924,26-39,male,minority,0-9y,none,poverty,0.49998636537176466,1.071864772205338,before 2015,0.02141482613947275,0.008251631899657549,7606.319541601621,11642.714206422836,sedan,1.6332440420593557,-0.1261290953573959,0.3290250814521527,0.0
320174.4320720811,26-39,male,majority,20-29y,high school,upper class,0.3709669981721197,-0.012322240487501506,before 2015,0.9877682799272829,0.9330717385189875,9543.748012703789,13313.664120823532,sedan,1.9709357458828816,-0.04730646547579097,1.1119406770764952,0.0
63894.10430840586,65+,female,majority,10-19y,none,upper class,0.5404773478502722,0.8708116114058293,before 2015,0.20458261590676316,0.8713171198434622,7001.230623071674,13197.784127073319,sedan,0.6986881066486358,0.8723664817091195,0.6433125641901458,0.0
347083.3531371795,40-64,male,majority,10-19y,high school,middle class,0.6537121792578126,0.8681325796823273,before 2015,1.0081092267064047,-0.18887639585520064,1328.9849643992966,11320.538148176223,sedan,0.32512200062952695,0.0284078545408653,1.3000063087019609,0.0
51808.63671552503,40-64,female,majority,10-19y,none,poverty,0.4226211709003092,0.9273473398130679,before 2015,0.08904478274666565,0.9772361524299781,3333.2731348544166,13675.750334571354,sedan,-0.41463779141206025,0.03996242939040312,2.4016232533724136,1.0
415827.30520601314,26-39,male,majority,10-19y,none,poverty,0.3258710466409831,-0.10535622358678204,before 2015,-0.05001399070970478,1.1091213560906612,34821.97752776253,17496.24560842924,sedan,1.9702744441553863,-0.039445553732963365,4.307640160064261,0.0
768799.4431002678,40-64,male,majority,10-19y,university,upper class,0.3920530661474547,1.0576639802411973,before 2015,0.9337705821413278,0.9352168117601973,25847.777922798858,11687.539594071626,sedan,0.687048402683312,-0.06714382586952146,2.0224484372600147,0.0
724471.7507921414,40-64,male,majority,20-29y,none,poverty,0.37857403615716767,0.9978601251844681,after 2015,-0.026311795824216565,0.008572855517736198,9775.785483046995,8622.320800956359,sedan,-0.3547416074316483,0.01422274034338939,0.27102198187460397,0.0
643996.8535098793,26-39,female,majority,30y+,university,upper class,0.5628885719388403,1.092457443539691,before 2015,0.039712574640023965,1.0003531735600917,17095.89494844214,16308.424972410981,sedan,1.3487273108058917,0.9890311074528697,3.292894888322766,1.0
594165.6272840331,26-39,male,majority,10-19y,none,upper class,0.5601126159080293,-0.03416360352868061,before 2015,0.9725338352396485,0.9277598417846779,6392.355580216785,12400.041485431348,sedan,-0.13445756300046793,-0.15748716858644202,0.026156577298958927,0.0
602340.3710804804,26-39,male,minority,20-29y,university,poverty,0.7287021372506045,-0.03223827987975715,after 2015,-0.09073406970702547,0.10934689508057749,10846.780240922757,6857.118227420344,sedan,-0.5744623179933672,0.9730930731281431,-0.2019346214253365,1.0
296058.3835694758,26-39,male,majority,0-9y,none,middle class,0.509326793683118,0.9658571938197473,before 2015,-0.02333841654489179,-0.05652594403989303,11234.460563182218,7431.485026990731,sedan,1.626573193362834,0.12906909726931998,-0.16990425939627765,0.0
424627.662996425,65+,male,majority,10-19y,high school,working class,0.5546128260207535,1.0415162339444772,before 2015,1.0329903269154737,0.9867487866027227,9041.878191592545,12431.895381326944,sedan,-0.6736795061426494,-0.09593169778376104,0.9981019488617838,0.0
369310.7515840331,40-64,male,majority,20-29y,university,working class,0.3132081573614843,0.846767624715645,after 2015,0.9542021868647227,1.074250510615319,34689.190797867144,8890.168762225103,sedan,0.6627015295367793,-0.025879119367870216,-0.18313149525291864,0.0
899382.5413270525,65+,female,majority,10-19y,university,upper class,0.5666475878237933,1.02194100090444,before 2015,1.0351826896935623,1.103752165541349,2368.2571854792113,8220.104346980428,sedan,6.369518092802436,-0.037648541649424556,0.03984227295429692,1.0
888546.8739801385,16-25,female,majority,10-19y,high school,middle class,0.5535283229322022,0.9963712161014852,before 2015,1.0488720707128498,1.0903561750352657,8185.460719909139,11159.497684405673,sedan,0.15355703943200763,-0.08709578610909278,-0.12359205623544083,0.0
